Date,High,Low,Open,Close,Volume,Adj Close,Close daily,Adj daily,
2/17/2015,210.3200073,209.1000061,209.3999939,210.1100006,76968200,189.2872925,1.001573085,1.001573192, 0.0000001066 
2/18/2015,210.2200012,209.3399963,209.6600037,210.1300049,80652900,189.3052826,1.000095209,1.000095041, (0.0000001673)
2/19/2015,210.4199982,209.2400055,209.4100037,209.9799957,91462500,189.1701813,0.999286113,0.999286331, 0.0000002183 
2/20/2015,211.3300018,208.7299957,209.4799957,211.2400055,140896400,190.3052826,1.006000618,1.006000424, (0.0000001940)
2/23/2015,211.2100067,210.4799957,210.9400024,211.2100067,74411100,190.2782593,0.999857987,0.999858, 0.0000000130 
2/24/2015,212.0500031,210.7599945,211.1199951,211.8099976,72472300,190.8187714,1.002840731,1.00284064, (0.0000000909)
2/25/2015,212.2400055,211.2200012,211.6600037,211.6300049,73061700,190.6566467,0.999150216,0.999150374, 0.0000001574 
2/26/2015,211.7100067,210.6499939,211.5200043,211.3800049,72697900,190.4314423,0.998818693,0.998818796, 0.0000001026 
2/27/2015,211.5800018,210.6000061,211.2599945,210.6600037,108076000,189.7827606,0.996593806,0.996593621, (0.0000001853)
3/2/2015,212.0599976,210.7200012,210.7799988,211.9900055,87491400,190.9809875,1.0063135,1.006313676, 0.0000001768 
3/3/2015,212.0500031,210.0800018,211.4700012,211.1199951,110325800,190.1971588,0.995895984,0.995895776, (0.0000002079)
3/4/2015,210.4900055,209.0599976,210.3999939,210.2299957,114497200,189.3953552,0.995784391,0.995784356, (0.0000000352)
3/5/2015,210.8000031,209.8500061,210.6199951,210.4600067,76873000,189.6025543,1.001094092,1.001094003, (0.0000000891)
3/6/2015,209.9400024,207.1000061,209.4199982,207.5,188128000,186.9359436,0.985935538,0.985935787, 0.0000002487 
3/9/2015,208.7899933,207.5500031,207.7400055,208.3600006,89818900,187.7106781,1.004144581,1.004144385, (0.0000001964)
3/10/2015,206.8099976,204.9299927,206.7100067,204.9799957,157121300,184.6657104,0.983778053,0.983778399, 0.0000003464 
3/11/2015,205.5,204.3999939,205.2899933,204.5,110145700,184.2332458,0.997658329,0.997658122, (0.0000002071)
3/12/2015,207.1799927,205.1999969,205.2599945,207.1000061,93993500,186.5755463,1.012713966,1.012713777, (0.0000001892)
3/13/2015,207.9299927,204.5800018,206.7700043,205.8300018,162410900,185.4314423,0.993867676,0.993867878, 0.0000002017 
3/16/2015,208.6900024,205.8600006,206.7100067,208.5800018,136099200,187.9088745,1.01336054,1.013360368, (0.0000001724)
3/17/2015,208.4199982,206.9799957,207.6900024,207.9600067,94510400,187.3503265,0.997027543,0.997027559, 0.0000000165 
3/18/2015,211.2700043,206.6199951,207.3899994,210.4600067,228808500,189.6025543,1.012021542,1.012021478, (0.0000000645)
3/19/2015,210.4700012,209.0299988,209.9600067,209.5,117917300,188.7377319,0.995438531,0.995438762, 0.0000002305 
3/20/2015,211.0200043,209.4900055,209.7100067,210.4100037,177715100,190.4036865,1.004343693,1.008826823, 0.0044831303 
3/23/2015,211.1100006,210,210.4199982,210,71784500,190.0326996,0.998051406,0.998051577, 0.0000001709 
3/24/2015,210.3999939,208.7400055,209.8500061,208.8200073,77805300,188.9648743,0.994380987,0.994380834, (0.0000001534)
3/25/2015,209.3500061,205.7100067,209.0700073,205.7599945,159521700,186.1958313,0.98534617,0.985346256, 0.0000000853 
3/26/2015,206.3699951,204.1199951,204.9600067,205.2700043,153067200,185.7524261,0.997618632,0.997618609, (0.0000000236)
3/27/2015,205.9499969,204.8999939,205.1300049,205.7400055,118939000,186.1776886,1.002289673,1.002289405, (0.0000002686)
3/30/2015,208.6100006,206.9600067,206.9799957,208.25,96180400,188.4490356,1.012199837,1.012199889, 0.0000000516 
3/31/2015,208.1000061,206.3600006,207.2599945,206.4299927,126768700,186.802124,0.991260469,0.991260705, 0.0000002365 
4/1/2015,206.4199982,204.5099945,206.3899994,205.6999969,137303600,186.1415405,0.996463713,0.996463726, 0.0000000131 
4/2/2015,206.9799957,205.3999939,205.6199951,206.4400024,86900900,186.8111877,1.003597499,1.003597516, 0.0000000174 
4/6/2015,208.4499969,205.2100067,205.3699951,207.8300018,114368200,188.0690002,1.006733188,1.006733068, (0.0000001198)
4/7/2015,208.7599945,207.2400055,207.8600006,207.2799988,81236300,187.5712738,0.997353592,0.99735349, (0.0000001014)
4/8/2015,208.5099945,207.0800018,207.5500031,207.9799957,89351900,188.2047119,1.00337706,1.003377053, (0.0000000069)
4/9/2015,209.1799927,207.1900024,207.7799988,208.8999939,85548900,189.037262,1.004423494,1.004423641, 0.0000001473 
4/10/2015,210.0899963,208.9600067,209.1999969,210.0399933,72722900,190.0688324,1.005457154,1.005456969, (0.0000001850)
4/13/2015,210.6300049,209.0299988,209.8699951,209.0899963,74436600,189.2092133,0.995477066,0.995477327, 0.0000002608 
4/14/2015,209.7100067,208.1000061,208.8500061,209.4900055,75099900,189.5711212,1.001913096,1.00191274, (0.0000003560)
4/15/2015,211.0399933,209.9499969,210.0500031,210.4299927,99529300,190.4217377,1.004487026,1.004487057, 0.0000000308 
4/16/2015,210.9799957,209.7899933,210.0299988,210.3699951,68934900,190.3674774,0.999714881,0.999715052, 0.0000001711 
4/17/2015,209.2299957,207.0099945,208.9400024,207.9499969,191113200,188.1775513,0.988496467,0.988496322, (0.0000001450)
4/20/2015,210.25,208.9600067,209.0599976,209.8500061,92189500,189.8969116,1.009136856,1.009136905, 0.0000000488 
4/21/2015,210.8600006,209.2400055,210.6699982,209.6000061,72559800,189.6707153,0.998808673,0.998808847, 0.0000001740 
4/22/2015,210.8500061,208.8999939,210.0099945,210.6300049,78264600,190.6027679,1.004914116,1.004914057, (0.0000000597)
4/23/2015,211.9400024,210.0099945,210.1499939,211.1600037,102585900,191.0823669,1.002516255,1.002516223, (0.0000000323)
4/24/2015,211.9700012,211.1100006,211.6600037,211.6499939,61327400,191.5257721,1.002320469,1.002320492, 0.0000000233 
4/27/2015,212.4799957,210.5399933,212.3300018,210.7700043,79358100,190.7294312,0.995842241,0.995842121, (0.0000001200)
4/28/2015,211.5,209.3300018,210.7400055,211.4400024,86863500,191.3357697,1.003178812,1.003179051, 0.0000002388 
4/29/2015,211.2899933,209.6000061,210.3699951,210.5700073,125684900,190.5484772,0.995885381,0.995885283, (0.0000000974)
4/30/2015,210.3500061,207.6199951,209.8800049,208.4600067,161304900,188.6390686,0.989979577,0.989979408, (0.0000001688)
5/1/2015,210.7700043,209.2799988,209.3999939,210.7200012,103399700,190.6841888,1.010841382,1.010841446, 0.0000000641 
5/4/2015,212.0200043,211.1000061,211.2299957,211.3200073,70927200,191.2271423,1.002847409,1.002847396, (0.0000000129)
5/5/2015,211.4600067,208.7299957,211.0299988,208.8999939,113326200,189.037262,0.98854811,0.988548276, 0.0000001662 
5/6/2015,209.9299927,206.7599945,209.5599976,208.0399933,135060200,188.2590179,0.995883195,0.995883118, (0.0000000762)
5/7/2015,209.3800049,207.5200043,207.9199982,208.8699951,88244900,189.0101166,1.003989626,1.003989709, 0.0000000823 
5/8/2015,211.8600006,210.7799988,210.8800049,211.6199951,155877300,191.498642,1.013166084,1.013166096, 0.0000000118 
5/11/2015,211.8899994,210.5200043,211.5700073,210.6100006,75708100,190.584671,0.99522732,0.995227272, (0.0000000481)
5/12/2015,210.6300049,208.6199951,209.6100006,209.9799957,119727600,190.0145721,0.997008666,0.997008685, 0.0000000186 
5/13/2015,211.2200012,209.7400055,210.4700012,210.0200043,94667900,190.050766,1.000190535,1.000190479, (0.0000000557)
5/14/2015,212.3200073,210.9100037,211.2400055,212.2100067,95934000,192.0325317,1.01042759,1.01042756, (0.0000000298)
5/15/2015,212.6100006,211.8600006,212.4400024,212.4400024,76510100,192.2406616,1.001083812,1.001083826, 0.0000000143 
5/18/2015,213.3999939,212.1600037,212.2400055,213.1000061,74549700,192.8379211,1.003106777,1.003106832, 0.0000000557 
5/19/2015,213.5700073,212.6900024,213.2400055,213.0299988,72114600,192.7745667,0.999671481,0.999671462, (0.0000000189)
5/20/2015,213.7799988,212.5,213.1499939,212.8800049,76857500,192.6388245,0.999295902,0.99929585, (0.0000000523)
5/21/2015,213.75,212.5099945,212.7100067,213.5,64764600,193.1998444,1.002912416,1.002912289, (0.0000001271)
5/22/2015,213.5399933,212.9100037,213.0399933,212.9900055,57433500,192.7383881,0.997611267,0.997611508, 0.0000002410 
5/26/2015,212.9100037,210.1999969,212.3999939,210.6999969,124308600,190.6660919,0.989248282,0.98924814, (0.0000001416)
5/27/2015,212.9799957,210.7599945,211.25,212.6999969,93214000,192.4759369,1.009492169,1.009492223, 0.0000000534 
5/28/2015,212.5899963,211.6300049,212.3300018,212.4600067,74974600,192.2588043,0.998871696,0.998871898, 0.0000002015 
5/29/2015,212.4299927,210.8200073,212.3800049,211.1399994,124919600,191.0642853,0.993787032,0.993786922, (0.0000001100)
6/1/2015,212.3399963,210.6199951,211.9400024,211.5700073,93338800,191.4534149,1.002036601,1.002036642, 0.0000000415 
6/2/2015,212.1900024,210.2700043,211.0200043,211.3600006,91531000,191.2633362,0.999007389,0.99900718, (0.0000002088)
6/3/2015,212.6699982,211.3300018,212,211.9199982,87820900,191.7700958,1.002649496,1.002649539, 0.0000000425 
6/4/2015,211.8600006,209.75,211.0700073,210.1300049,151882800,190.1503143,0.991553448,0.991553524, 0.0000000761 
6/5/2015,210.5800018,208.9799957,209.9499969,209.7700043,121704700,189.8245239,0.998286772,0.998286669, (0.0000001029)
6/8/2015,209.8200073,208.3899994,209.6399994,208.4799957,89063300,188.6572113,0.993850367,0.99385057, 0.0000002030 
6/9/2015,209.1000061,207.6900024,208.4499969,208.4499969,105034700,188.6299744,0.999856107,0.999855627, (0.0000004798)
6/10/2015,211.4100037,209.3000031,209.3699951,210.9499969,134551300,190.892334,1.011993284,1.011993638, 0.0000003540 
6/11/2015,212.0899963,211.1999969,211.4799957,211.6300049,73876400,191.5076752,1.00322355,1.003223499, (0.0000000517)
6/12/2015,211.4799957,209.6799927,210.6399994,210.0099945,135382400,190.0417328,0.992345082,0.992345255, 0.0000001734 
6/15/2015,209.4499969,207.7899933,208.6399994,209.1100006,124384200,189.2272797,0.995714519,0.995714346, (0.0000001728)
6/16/2015,210.3500061,208.7200012,208.9299927,210.25,85308200,190.2588959,1.005451673,1.005451731, 0.0000000577 
6/17/2015,211.3200073,209.3600006,210.5899963,210.5899963,126708600,190.5665588,1.001617105,1.001617075, (0.0000000297)
6/18/2015,213.3399963,210.6300049,211.3099976,212.7799988,165867900,192.5483398,1.010399366,1.010399416, 0.0000000505 
6/19/2015,211.5500031,210.3600006,211.4600067,210.8099976,130478700,191.6935577,0.990741605,0.995560688, 0.0048190830 
6/22/2015,212.5899963,211.6399994,211.9100037,211.8899994,70696000,192.6756439,1.005123105,1.005123209, 0.0000001037 
6/23/2015,212.4400024,211.5700073,212.1399994,212.0399933,68476800,192.8120575,1.000707886,1.000707996, 0.0000001103 
6/24/2015,212.1699982,210.4700012,211.7200012,210.5,92307300,191.4116821,0.992737251,0.992737097, (0.0000001543)
6/25/2015,211.25,209.7700043,211.1000061,209.8600006,97107400,190.8297272,0.996959623,0.996959669, 0.0000000457 
6/26/2015,210.5800018,209.1600037,210.2899933,209.8200073,104174800,190.7933197,0.999809429,0.999809215, (0.0000002138)
6/29/2015,209.8300018,205.3300018,208.0500031,205.4199982,202621300,186.7923737,0.979029602,0.979029947, 0.0000003453 
6/30/2015,207.3200073,205.2799988,207.2599945,205.8500061,182925100,187.1833649,1.002093311,1.002093186, (0.0000001248)
7/1/2015,208.0299988,206.5599976,207.7299957,207.5,135979900,188.6837006,1.008015515,1.008015326, (0.0000001894)
7/2/2015,208.2700043,206.8099976,208.0700073,207.3099976,104373700,188.5109406,0.999084326,0.999084394, 0.0000000680 
7/6/2015,207.6499939,205.5299988,205.7700043,206.7200012,117975400,187.9744873,0.997154038,0.997154259, 0.0000002212 
7/7/2015,208.1699982,204.1100006,206.9600067,208.0200043,173820200,189.156601,1.006288714,1.006288692, (0.0000000225)
7/8/2015,206.7599945,204.25,206.4199982,204.5299988,164020100,185.9830322,0.983222741,0.983222532, (0.0000002085)
7/9/2015,207.3500061,204.7700043,207.0399933,204.8999939,144113100,186.3195038,1.001809002,1.001809152, 0.0000001502 
7/10/2015,207.9799957,204.9499969,207.2899933,207.4799957,129456900,188.6655273,1.012591517,1.012591401, (0.0000001165)
7/13/2015,209.8999939,208.9400024,208.9900055,209.7700043,106069400,190.747879,1.01103725,1.011037266, 0.0000000166 
7/14/2015,211.0500031,209.6499939,209.7200012,210.6799927,81709600,191.5753784,1.004338029,1.004338184, 0.0000001548 
7/15/2015,211.2799988,210.0399933,210.7299957,210.6100006,97914100,191.5117188,0.99966778,0.999667704, (0.0000000759)
7/16/2015,212.3000031,211.5800018,211.8699951,212.3000031,106683300,193.0484619,1.008024322,1.008024277, (0.0000000445)
7/17/2015,212.5500031,211.8000031,212.2899933,212.4799957,89030000,193.2121582,1.000847822,1.000847954, 0.0000001321 
7/20/2015,213.1799927,212.2100067,212.75,212.5899963,70446800,193.312149,1.000517699,1.000517518, (0.0000001803)
7/21/2015,212.7400055,211.3899994,212.4299927,211.75,77965000,192.5483398,0.996048749,0.99604883, 0.0000000803 
7/22/2015,211.7700043,210.8899994,210.9299927,211.3699951,88667900,192.202774,0.998205408,0.998205304, (0.0000001042)
7/23/2015,211.6499939,209.75,211.5299988,210.1799927,90509100,191.120697,0.99437005,0.994370128, 0.0000000776 
7/24/2015,210.3699951,207.6000061,210.3000031,208,117755000,189.1384277,0.989627972,0.989628181, 0.0000002085 
7/27/2015,207.5500031,206.2599945,206.9400024,206.7899933,132361100,188.0380707,0.99418266,0.994182266, (0.0000003940)
7/28/2015,209.5,206.8000031,207.7899933,209.3300018,123544800,190.3477936,1.012283034,1.012283273, 0.0000002386 
7/29/2015,211.0399933,209.3099976,209.4799957,210.7700043,105791300,191.6571808,1.006879102,1.00687892, (0.0000001822)
7/30/2015,211.0200043,209.4199982,210.1600037,210.8200073,91304400,191.7026978,1.00023724,1.000237492, 0.0000002517 
7/31/2015,211.4499969,210.1600037,211.4199982,210.5,103266900,191.4116821,0.998482083,0.998481943, (0.0000001398)
8/3/2015,210.5299988,208.6499939,210.4600067,209.7899933,113965700,190.7660522,0.996627046,0.996627009, (0.0000000375)
8/4/2015,210.25,208.8000031,209.6999969,209.3800049,81820800,190.3932953,0.99804572,0.998046, 0.0000002796 
8/5/2015,211.3099976,209.7299957,210.4499969,210.0700073,85786800,191.0206757,1.003295455,1.003295181, (0.0000002743)
8/6/2015,210.4199982,207.6499939,210.2899933,208.3500061,116030800,189.456665,0.991812248,0.991812349, 0.0000001015 
8/7/2015,208.3399963,206.8699951,208.1600037,207.9499969,117858000,189.0928955,0.99808011,0.998079933, (0.0000001769)
8/10/2015,210.6699982,209.2799988,209.2799988,210.5700073,80270700,191.4753418,1.012599233,1.012599343, 0.0000001106 
8/11/2015,209.4700012,207.7599945,208.9700012,208.6699982,126081400,189.7476654,0.990976829,0.990977029, 0.0000002002 
8/12/2015,209.1399994,205.3600006,207.1100006,208.9199982,172123700,189.9749451,1.001198064,1.0011978, (0.0000002644)
8/13/2015,209.5500031,208.0099945,208.7299957,208.6600037,89383300,189.7385254,0.998755531,0.998755522, (0.0000000090)
8/14/2015,209.5099945,208.2599945,208.4299927,209.4199982,72786500,190.4296265,1.003642263,1.003642387, 0.0000001242 
8/17/2015,210.5899963,208.1600037,208.7100067,210.5899963,79072600,191.493515,1.00558685,1.005586781, (0.0000000696)
8/18/2015,210.6799927,209.6999969,210.2599945,209.9799957,71692700,190.9388428,0.997103373,0.997103441, 0.0000000678 
8/19/2015,210.0099945,207.3500061,209.0899963,208.3200073,172946000,189.4293671,0.99209454,0.992094455, (0.0000000857)
8/20/2015,208.2899933,203.8999939,206.5099945,203.9700012,194327900,185.4738617,0.979118635,0.979118838, 0.0000002026 
8/21/2015,203.9400024,197.5200043,201.7299957,197.8300018,346588500,179.8905792,0.969897537,0.969897201, (0.0000003366)
8/24/2015,197.4799957,182.3999939,187.4900055,189.5,507244300,172.3159637,0.957893132,0.957893206, 0.0000000748 
8/25/2015,195.4499969,186.9199982,195.4299927,187.2700043,369833100,170.2882385,0.988232213,0.988232517, 0.0000003042 
8/26/2015,194.7899933,188.3699951,192.0800018,194.4600067,339257000,176.8262177,1.038393775,1.038393604, (0.0000001716)
8/27/2015,199.4199982,195.2100067,197.0200043,199.2700043,274143900,181.200058,1.024735151,1.024735248, 0.0000000973 
8/28/2015,199.8399963,197.9199982,198.5,199.2799988,160414400,181.209137,1.000050156,1.000050105, (0.0000000509)
8/31/2015,199.1300049,197.0099945,198.1100006,197.6699982,163298800,179.7451172,0.991920912,0.991920828, (0.0000000841)
9/1/2015,194.7700043,190.7299957,193.1199951,191.7700043,256000400,174.380127,0.970152305,0.970152234, (0.0000000708)
9/2/2015,195.4600067,192.4199982,194.6199951,195.4100037,160269300,177.6900787,1.018981067,1.018981244, 0.0000001768 
9/3/2015,198.0500031,194.9600067,196.2599945,195.5500031,152087800,177.8173676,1.000716439,1.000716353, (0.0000000862)
9/4/2015,193.8600006,191.6100006,192.8500061,192.5899963,207081000,175.1257935,0.984863172,0.984863267, 0.0000000943 
9/8/2015,197.6100006,195.1699982,195.9400024,197.4299927,116025700,179.526886,1.025131089,1.025131035, (0.0000000535)
9/9/2015,199.4700012,194.3500061,199.3200073,194.7899933,149347700,177.1263123,0.986628175,0.986628333, 0.0000001584 
9/10/2015,197.2200012,194.25,194.5599976,195.8500061,158611100,178.0901489,1.005441824,1.005441522, (0.0000003021)
9/11/2015,196.8200073,194.5299988,195.3800049,196.7400055,119691200,178.8994751,1.004544291,1.004544475, 0.0000001838 
9/14/2015,197.0099945,195.4299927,196.9499969,196.0099945,79452000,178.2356567,0.996289463,0.996289434, (0.0000000297)
9/15/2015,198.9900055,195.9600067,196.6100006,198.4600067,113806200,180.4634857,1.012499425,1.012499345, (0.0000000798)
9/16/2015,200.4100037,198.4100037,198.8200073,200.1799927,99581600,182.0274811,1.008666663,1.008666547, (0.0000001154)
9/17/2015,202.8899994,199.2799988,200.0200043,199.7299957,276046600,181.6182861,0.997752038,0.997752016, (0.0000000228)
9/18/2015,198.6799927,194.9600067,195.7100067,195.4499969,223657500,178.6504211,0.978571077,0.983658777, 0.0050877000 
9/21/2015,197.6799927,195.2100067,196.4400024,196.4600067,105726200,179.5736237,1.005167612,1.005167648, 0.0000000360 
9/22/2015,194.4600067,192.5599976,193.8800049,193.9100037,153890900,177.2427826,0.987020243,0.987020137, (0.0000001067)
9/23/2015,194.6699982,192.9100037,194.1100006,193.6000061,92790600,176.9593964,0.998401333,0.998401141, (0.0000001919)
9/24/2015,193.4499969,190.5599976,192.1499939,192.8999939,159378800,176.3195343,0.996384235,0.996384131, (0.0000001039)
9/25/2015,195,191.8099976,194.6399994,192.8500061,155054800,176.2738953,0.999740862,0.999741157, 0.0000002956 
9/28/2015,191.9100037,187.6399994,191.7799988,188.0099945,178515900,171.849884,0.974902715,0.97490263, (0.0000000852)
9/29/2015,189.7400055,186.9299927,188.2700043,188.1199951,159045600,171.9504242,1.000585079,1.000585046, (0.0000000321)
9/30/2015,191.8300018,189.4400024,190.3699951,191.6300049,163452000,175.1587524,1.018658356,1.018658449, 0.0000000935 
10/1/2015,192.4900055,189.8200073,192.0800018,192.1300049,131079000,175.615799,1.002609195,1.002609327, 0.0000001325 
10/2/2015,195.0299988,189.1199951,189.7700043,195,211003300,178.2391052,1.014937777,1.014937758, (0.0000000189)
10/5/2015,198.7400055,196.3300018,196.4600067,198.4700012,126320800,181.4108429,1.017794878,1.017794847, (0.0000000307)
10/6/2015,198.9799957,197,198.3099976,197.7899933,110274500,180.7893219,0.99657375,0.996573959, 0.0000002094 
10/7/2015,199.8300018,197.4799957,198.8999939,199.4100037,124307300,182.2700195,1.008190558,1.008190183, (0.0000003748)
10/8/2015,201.5500031,198.5899963,198.9499969,201.2100067,153055200,183.915329,1.009026644,1.009026769, 0.0000001258 
10/9/2015,201.8999939,200.5800018,201.3800049,201.3300018,107069200,184.0249786,1.000596368,1.000596196, (0.0000001711)
10/12/2015,201.7599945,200.9100037,201.4199982,201.5200043,56395600,184.1986542,1.000943736,1.000943761, 0.0000000243 
10/13/2015,202.1600037,200.0500031,200.6499939,200.25,88038700,183.0378571,0.993697875,0.993698124, 0.0000002489 
10/14/2015,200.8699951,198.9400024,200.1799927,199.2899933,99106200,182.1603394,0.995205959,0.995205813, (0.0000001459)
10/15/2015,202.3600006,199.6399994,200.0800018,202.3500061,134142200,184.9573059,1.015354573,1.015354421, (0.0000001523)
10/16/2015,203.2899933,201.9199982,202.8300018,203.2700043,114580100,185.7982483,1.004546569,1.004546684, 0.0000001153 
10/19/2015,203.3699951,202.1300049,202.5,203.3699951,76523900,185.8896637,1.000491911,1.000492014, 0.0000001029 
10/20/2015,203.8399963,202.5500031,202.8500061,203.1100006,78448500,185.6520233,0.998721569,0.998721605, 0.0000000362 
10/21/2015,203.7899933,201.6499939,203.6100006,201.8500061,102038000,184.5002899,0.993796492,0.993796279, (0.0000002133)
10/22/2015,205.5099945,201.8500061,202.9799957,205.2599945,174911700,187.617218,1.016893675,1.016893893, 0.0000002177 
10/23/2015,207.9499969,206.3000031,207.25,207.5099945,144442300,189.6737823,1.010961707,1.01096149, (0.0000002170)
10/26/2015,207.3699951,206.5599976,207.3000031,207,69033000,189.2076569,0.997542314,0.997542489, 0.0000001750 
10/27/2015,207,205.7899933,206.1999969,206.6000061,77905800,188.8420258,0.998067662,0.998067567, (0.0000000952)
10/28/2015,208.9799957,206.2100067,207,208.9499969,135906700,190.990036,1.011374592,1.011374641, 0.0000000487 
10/29/2015,209.2700043,208.2100067,208.3500061,208.8300018,90525500,190.8803406,0.999425723,0.999425648, (0.0000000749)
10/30/2015,209.4400024,207.7400055,209.0599976,207.9299927,131076900,190.0576935,0.995690231,0.995690247, 0.0000000166 
11/2/2015,210.6199951,208.1699982,208.3200073,210.3899994,86270800,192.3062897,1.011830937,1.011831124, 0.0000001869 
11/3/2015,211.6600037,209.6999969,209.9700012,211,95246100,192.8638153,1.00289938,1.002899154, (0.0000002258)
11/4/2015,211.5,209.7200012,211.3500061,210.3600006,96224500,192.2788391,0.996966828,0.996966895, 0.0000000675 
11/5/2015,210.9799957,209.0899963,210.4299927,210.1499939,78408700,192.0868835,0.999001679,0.999001681, 0.0000000018 
11/6/2015,210.3200073,208.4600067,209.7400055,210.0399933,110471500,191.9863281,0.999476561,0.999476511, (0.0000000507)
11/9/2015,209.4900055,206.9499969,209.3099976,208.0800018,131008700,190.1947937,0.990668484,0.990668427, (0.0000000574)
11/10/2015,208.6000061,207.1900024,207.5099945,208.5599976,75874600,190.6335602,1.002306785,1.002306932, 0.0000001476 
11/11/2015,208.9400024,207.6600037,208.8800049,207.7400055,67846000,189.8840637,0.996068316,0.996068392, 0.0000000761 
11/12/2015,207.0599976,204.8200073,206.5,204.8399963,121315200,187.2332764,0.986040199,0.986039969, (0.0000002296)
11/13/2015,204.6699982,202.4400024,204.3500061,202.5399933,153577100,185.1309814,0.988771709,0.988771788, 0.0000000788 
11/16/2015,205.6900024,202.1799927,202.3200073,205.6199951,117645200,187.9462585,1.015206882,1.015206947, 0.0000000652 
11/17/2015,207.0399933,204.8800049,205.9900055,205.4700012,121123700,187.8091431,0.999270529,0.999270454, (0.0000000748)
11/18/2015,208.8999939,205.9900055,206.0399933,208.7299957,121342500,190.7889252,1.015866036,1.015866012, (0.0000000244)
11/19/2015,209.0500031,208.1999969,208.5899963,208.5500031,88220500,190.6244202,0.999137677,0.999137764, 0.0000000874 
11/20/2015,210.1199951,208.8600006,209.4499969,209.3099976,94011500,191.3190765,1.003644184,1.00364411, (0.0000000735)
11/23/2015,209.9799957,208.5200043,209.3800049,209.0700073,64931200,191.0997314,0.998853422,0.998853512, 0.0000000896 
11/24/2015,209.8300018,207.4100037,207.8699951,209.3500061,98874400,191.3556213,1.001339258,1.001339038, (0.0000002200)
11/25/2015,209.7400055,209.0099945,209.5,209.3200073,51980100,191.3282471,0.999856705,0.999856946, 0.0000002404 
11/27/2015,209.8000031,208.8600006,209.4299927,209.5599976,37317800,191.5475922,1.001146523,1.001146433, (0.0000000898)
11/30/2015,209.8899994,208.5599976,209.75,208.6900024,112822700,190.7523499,0.995848468,0.99584833, (0.0000001372)
12/1/2015,210.8200073,209.1100006,209.4400024,210.6799927,97858400,192.5713348,1.009535628,1.009535846, 0.0000002177 
12/2/2015,211,208.2299957,210.6199951,208.5299988,108441300,190.6061249,0.989794978,0.989794899, (0.0000000795)
12/3/2015,209.1499939,204.75,208.8300018,205.6100006,166224200,187.9371185,0.985997227,0.985997269, 0.0000000414 
12/4/2015,209.9700012,205.6100006,205.6100006,209.6199951,192913900,191.6024323,1.019502916,1.019502873, (0.0000000429)
12/7/2015,209.7299957,207.1999969,209.2299957,208.3500061,102027100,190.4416046,0.99394147,0.993941478, 0.0000000075 
12/8/2015,208.2899933,205.7799988,206.4900055,206.9499969,103372400,189.1619263,0.993280494,0.993280469, (0.0000000252)
12/9/2015,208.6799927,204.1799927,206.1900024,205.3399963,162401500,187.6903076,0.99222034,0.992220323, (0.0000000168)
12/10/2015,207.4299927,205.1399994,205.4199982,205.8699951,116128900,188.1747589,1.002581079,1.00258112, 0.0000000413 
12/11/2015,204.1399994,201.5099945,203.3500061,201.8800049,211173300,184.5277252,0.980618884,0.980618901, 0.0000000166 
12/14/2015,203.0500031,199.9499969,202.0700073,202.8999939,182385200,185.4600372,1.005052452,1.005052422, (0.0000000295)
12/15/2015,206.1100006,202.8699951,204.6999969,205.0299988,154069600,187.4070129,1.010497807,1.010498088, 0.0000002810 
12/16/2015,208.3899994,204.8000031,206.3699951,208.0299988,197017000,190.1491394,1.014632005,1.014631931, (0.0000000743)
12/17/2015,208.4799957,204.8399963,208.3999939,204.8600006,173092500,187.2515717,0.984761822,0.984761605, (0.0000002172)
12/18/2015,202.9299927,199.8300018,202.7700043,200.0200043,251393500,183.9157104,0.976374127,0.982185136, 0.0058110093 
12/21/2015,201.8800049,200.0899963,201.4100037,201.6699982,99094300,185.4328156,1.008249144,1.008248915, (0.0000002292)
12/22/2015,203.8500061,201.5500031,202.7200012,203.5,111026200,187.1155243,1.009074239,1.009074493, 0.0000002534 
12/23/2015,206.0700073,204.5800018,204.6900024,206.0200043,110987200,189.4326019,1.012383313,1.012383139, (0.0000001739)
12/24/2015,206.3300018,205.4199982,205.7200012,205.6799927,48539600,189.1199799,0.998349619,0.998349692, 0.0000000738 
12/28/2015,205.2599945,203.9400024,204.8600006,205.2100067,65899900,188.6878204,0.997714965,0.997714893, (0.0000000723)
12/29/2015,207.7899933,206.4700012,206.5099945,207.3999939,92640700,190.7014923,1.010671932,1.010671976, 0.0000000442 
12/30/2015,207.2100067,205.7599945,207.1100006,205.9299927,63317700,189.3498383,0.992912241,0.9929122, (0.0000000409)
12/31/2015,205.8899994,203.8699951,205.1300049,203.8699951,114877900,187.455719,0.989996612,0.989996721, 0.0000001087 
1/4/2016,201.0299988,198.5899963,200.4900055,201.0200043,222353500,184.8351746,0.986020548,0.986020462, (0.0000000863)
1/5/2016,201.8999939,200.0500031,201.3999939,201.3600006,110845800,185.1477814,1.001691356,1.001691273, (0.0000000824)
1/6/2016,200.0599976,197.6000061,198.3399963,198.8200073,152112600,182.8122864,0.98738581,0.987385779, (0.0000000309)
1/7/2016,197.4400024,193.5899963,195.3300018,194.0500031,213436100,178.4263306,0.976008429,0.976008419, (0.0000000104)
1/8/2016,195.8500061,191.5800018,195.1900024,191.9199982,209817200,176.4678497,0.989023423,0.989023588, 0.0000001659 
