Date,Close,Daily return,lookback window,Abs Close,RISK,,,,,,
4/22/2010,50.31000137,0.005596694,0.53900286,202.9229911,RISK ON,,,,,,
4/23/2010,50.52000046,0.004174102,0.540713603,203.7700124,RISK ON,,,,,,
4/26/2010,50.40999985,-0.002177368,0.522500722,203.3263302,RISK ON,,,,,,
4/27/2010,49.34000015,-0.021225941,0.464529598,199.0105374,RISK ON,,,,,,
4/28/2010,49.36999893,0.000608001,0.46368217,199.1315361,RISK ON,,,,,,
4/29/2010,50.22999954,0.017419498,0.500298693,202.6003075,RISK ON,,,,,,
4/30/2010,49.24000168,-0.019709295,0.45079563,198.6071983,RISK ON,,,,,,
5/3/2010,49.93000031,0.014012969,0.456534483,201.3902749,RISK ON,,,,,,
5/4/2010,48.43000031,-0.030042059,0.409077737,195.3400964,RISK ON,,,,,,
5/5/2010,48.18000031,-0.00516209,0.374607742,194.3317334,RISK ON,,,,,,
5/6/2010,46.56999969,-0.033416368,0.32981151,187.8378727,RISK ON,,,,,,
5/7/2010,45.40999985,-0.024908736,0.296317483,183.1590686,RISK ON,,,,,,
5/10/2010,47.77000046,0.051970945,0.39637538,192.6780185,RISK ON,,,,,,
5/11/2010,47.72000122,-0.001046666,0.394098798,192.476349,RISK ON,,,,,,
5/12/2010,48.61999893,0.018859968,0.415429435,196.1064468,RISK ON,,,,,,
5/13/2010,47.84999847,-0.015837114,0.410256353,193.0006867,RISK ON,,,,,,
5/14/2010,46.93000031,-0.019226713,0.421259832,189.289918,RISK ON,,,,,,
5/17/2010,47.08000183,0.003196282,0.410003076,189.894942,RISK ON,,,,,,
5/18/2010,46.43000031,-0.013806319,0.391369547,187.2731918,RISK ON,,,,,,
5/19/2010,46.06000137,-0.007968963,0.345210255,185.7808188,RISK ON,,,,,,
5/20/2010,44.34999847,-0.03712555,0.289244085,178.8836036,RISK ON,,,,,,
5/21/2010,44.84000015,0.011048516,0.308051393,180.860002,RISK ON,,,,,,
5/24/2010,44.65999985,-0.00401428,0.327191614,180.1339794,RISK ON,,,,,,
5/25/2010,44.70000076,0.000895677,0.332737017,180.2953212,RISK ON,,,,,,
5/26/2010,44.20000076,-0.011185682,0.270480011,178.278595,RISK ON,,,,,,
5/27/2010,45.86999893,0.037782763,0.327641098,185.014453,RISK ON,,,,,,
5/28/2010,45.59999847,-0.00588621,0.304720958,183.925419,RISK ON,,,,,,
6/1/2010,45.18000031,-0.009210486,0.276992621,182.2313764,RISK ON,,,,,,
6/2/2010,46.25,0.023683039,0.27095358,186.5471692,RISK ON,,,,,,
6/3/2010,46.68999863,0.009513484,0.281284314,188.3218826,RISK ON,,,,,,
6/4/2010,45.09000015,-0.034268548,0.24112298,181.8683651,RISK ON,,,,,,
6/7/2010,44.27000046,-0.018185844,0.204953686,178.5609355,RISK ON,,,,,,
6/8/2010,44.18999863,-0.001807134,0.201468192,178.2382519,RISK ON,,,,,,
6/9/2010,43.81999969,-0.008372911,0.194982326,176.7458788,RISK ON,,,,,,
6/10/2010,45.06999969,0.028525788,0.219756394,181.7876942,RISK ON,,,,,,
6/11/2010,45.5,0.009540721,0.235741455,183.5220799,RISK ON,,,,,,
6/14/2010,45.49000168,-0.000219743,0.235469909,183.4817522,RISK ON,,,,,,
6/15/2010,46.70999908,0.026819023,0.274488326,188.4025535,RISK ON,,,,,,
6/16/2010,46.90000153,0.004067704,0.306406672,189.1689193,RISK ON,,,,,,
6/17/2010,47.04999924,0.003198245,0.323488052,189.7739279,RISK ON,,,,,,
6/18/2010,47,-0.001062683,0.309557002,189.5722584,RISK ON,,,,,,
6/21/2010,46.59999847,-0.008510671,0.300949159,187.9588713,RISK ON,,,,,,
6/22/2010,46.24000168,-0.007725253,0.278761114,186.5068414,RISK ON,,,,,,
6/23/2010,46.04999924,-0.004109049,0.312713707,185.7404756,RISK ON,,,,,,
6/24/2010,45.34999847,-0.015200885,0.295714242,182.9170559,RISK ON,,,,,,
6/25/2010,45.27000046,-0.001764014,0.27198652,182.5943878,RISK ON,,,,,,
6/28/2010,45.11000061,-0.003534346,0.243042146,181.949036,RISK ON,,,,,,
6/29/2010,43.36999893,-0.038572415,0.192466324,174.9308222,RISK ON,,,,,,
6/30/2010,42.70999908,-0.015217889,0.171742063,172.2687443,RISK ON,,,,,,
7/1/2010,42.59000015,-0.002809622,0.170698156,171.7847343,RISK ON,,,,,,
7/2/2010,42.47000122,-0.002817538,0.166758226,171.3007244,RISK ON,,,,,,
7/6/2010,42.59999847,0.003060919,0.196629222,171.8250621,RISK ON,,,,,,
7/7/2010,43.95999908,0.031924898,0.241457195,177.3105597,RISK ON,,,,,,
7/8/2010,44.20000076,0.005459547,0.280046404,178.278595,RISK ON,,,,,,
7/9/2010,44.61999893,0.009502221,0.285508502,179.9726376,RISK ON,,,,,,
7/12/2010,44.75,0.002913516,0.287029031,180.4969907,RISK ON,,,,,,
7/13/2010,45.33000183,0.012960935,0.298110086,182.8364004,RISK ON,,,,,,
7/14/2010,45.56000137,0.005073892,0.280134902,183.7640926,RISK ON,,,,,,
7/15/2010,45.59999847,0.000877899,0.276595658,183.925419,RISK ON,,,,,,
7/16/2010,44.34000015,-0.027631543,0.200975145,178.8432759,RISK ON,,,,,,
7/19/2010,44.72000122,0.008570164,0.197002154,180.3759921,RISK ON,,,,,,
7/20/2010,45.25999832,0.012075069,0.205005236,182.5540446,RISK ON,,,,,,
7/21/2010,44.63999939,-0.013698607,0.177215231,180.0533085,RISK ON,,,,,,
7/22/2010,45.77000046,0.025313644,0.198795183,184.6111139,RISK ON,,,,,,
7/23/2010,46.06000137,0.006336048,0.196363672,185.7808188,RISK ON,,,,,,
7/26/2010,46.43999863,0.008250049,0.180177902,187.3135196,RISK ON,,,,,,
7/27/2010,46.41999817,-0.000430673,0.188732371,187.2328487,RISK ON,,,,,,
7/28/2010,46.04999924,-0.00797068,0.170266862,185.7404756,RISK ON,,,,,,
7/29/2010,45.70999908,-0.007383282,0.169651918,184.3691012,RISK ON,,,,,,
7/30/2010,45.81000137,0.002187755,0.164463681,184.7724557,RISK ON,,,,,,
8/2/2010,46.66999817,0.018773123,0.179428823,188.2412118,RISK ON,,,,,,
8/3/2010,46.47000122,-0.004285343,0.177946776,187.4345336,RISK ON,,,,,,
8/4/2010,46.93999863,0.010113996,0.172327611,189.3302457,RISK ON,,,,,,
8/5/2010,46.83000183,-0.002343349,0.169580439,188.8865789,RISK ON,,,,,,
8/6/2010,46.75999832,-0.001494843,0.176944346,188.6042231,RISK ON,,,,,,
8/9/2010,47.08000183,0.006843531,0.19553074,189.894942,RISK ON,,,,,,
8/10/2010,46.66999817,-0.008708659,0.170260705,188.2412118,RISK ON,,,,,,
8/11/2010,45.40000153,-0.027212271,0.146464729,183.1187409,RISK ON,,,,,,
8/12/2010,45.04000092,-0.007929529,0.14722371,181.6666956,RISK ON,,,,,,
8/13/2010,44.72000122,-0.007104789,0.121645408,180.3759921,RISK ON,,,,,,
8/16/2010,44.79999924,0.001788864,0.117485634,180.6986603,RISK ON,,,,,,
8/17/2010,45.36999893,0.012723208,0.14483971,182.9977268,RISK ON,,,,,,
8/18/2010,45.54999924,0.003967386,0.183731803,183.7237495,RISK ON,,,,,,
8/19/2010,44.86000061,-0.015148159,0.149372329,180.9406729,RISK ON,,,,,,
8/20/2010,44.91999817,0.00133744,0.14300252,181.1826702,RISK ON,,,,,,
8/23/2010,44.47999954,-0.009795161,0.118712309,179.4079567,RISK ON,,,,,,
8/24/2010,43.65000153,-0.018660028,0.083395397,176.0601993,RISK ON,,,,,,
8/25/2010,44.06999969,0.009621951,0.094906825,177.7542419,RISK ON,,,,,,
8/26/2010,43.54000092,-0.012026294,0.078523707,175.6165171,RISK ON,,,,,,
8/27/2010,44.06999969,0.012172686,0.0935484,177.7542419,RISK ON,,,,,,
8/30/2010,43.61000061,-0.010437919,0.07945542,175.8988575,RISK ON,,,,,,
8/31/2010,43.45999908,-0.003439613,0.07467855,175.2938335,RISK ON,,,,,,
9/1/2010,44.75999832,0.029912546,0.118161371,180.5373185,RISK ON,,,,,,
9/2/2010,45.25999832,0.011170689,0.152240319,182.5540446,RISK ON,,,,,,
9/3/2010,46.00999832,0.016570924,0.172229257,185.5791338,RISK ON,,,,,,
9/7/2010,45.70000076,-0.006737613,0.156669266,184.3287735,RISK ON,,,,,,
9/8/2010,46.25,0.012034994,0.145936554,186.5471692,RISK ON,,,,,,
9/9/2010,46.43000031,0.003891898,0.139666136,187.2731918,RISK ON,,,,,,
9/10/2010,46.59999847,0.003661386,0.134095846,187.9588713,RISK ON,,,,,,
9/13/2010,47.25,0.013948531,0.139103195,190.5806215,RISK ON,,,,,,
9/14/2010,47.45000076,0.00423282,0.142822742,191.387315,RISK ON,,,,,,
9/15/2010,47.75,0.006322428,0.145633389,192.5973476,RISK ON,,,,,,
9/16/2010,47.93999863,0.003979029,0.146615572,193.363698,RISK ON,,,,,,
9/17/2010,47.99000168,0.001043034,0.131306076,193.565383,RISK ON,,,,,,
9/20/2010,48.83000183,0.017503649,0.151379439,196.9534835,RISK ON,,,,,,
9/21/2010,48.81999969,-0.000204836,0.150329908,196.9131404,RISK ON,,,,,,
9/22/2010,48.68999863,-0.002662865,0.143763189,196.3887873,RISK ON,,,,,,
9/23/2010,48.66999817,-0.000410771,0.141148803,196.3081164,RISK ON,,,,,,
9/24/2010,49.65999985,0.020341108,0.169846854,200.3012409,RISK ON,,,,,,
9/27/2010,49.38999939,-0.005436981,0.173995715,199.212207,RISK ON,,,,,,
9/28/2010,49.36999893,-0.00040495,0.183932806,199.1315361,RISK ON,,,,,,
9/29/2010,49.29000092,-0.001620377,0.162225916,198.8088679,RISK ON,,,,,,
9/30/2010,49.06999969,-0.004463405,0.162245341,197.9215034,RISK ON,,,,,,
10/1/2010,49.00999832,-0.001222771,0.15999996,197.6794908,RISK ON,,,,,,
10/4/2010,48.47999954,-0.010814095,0.182439013,195.541766,RISK ON,,,,,,
10/5/2010,49.65999985,0.024339941,0.214774916,200.3012409,RISK ON,,,,,,
10/6/2010,49.22999954,-0.008658887,0.194612973,198.5668552,RISK ON,,,,,,
10/7/2010,49.40999985,0.003656313,0.178111623,199.2928778,RISK ON,,,,,,
10/8/2010,49.75,0.006881201,0.182834008,200.6642522,RISK ON,,,,,,
10/11/2010,49.77000046,0.000402019,0.178267009,200.7449231,RISK ON,,,,,,
10/12/2010,50.11000061,0.006831428,0.179613963,202.1162975,RISK ON,,,,,,
10/13/2010,50.52000046,0.008181996,0.186751253,203.7700124,RISK ON,,,,,,
10/14/2010,50.41999817,-0.001979459,0.184123908,203.3666579,RISK ON,,,,,,
10/15/2010,51.49000168,0.021221808,0.193002823,207.682466,RISK ON,,,,,,
10/18/2010,51.29999924,-0.003690084,0.191360836,206.9161002,RISK ON,,,,,,
10/19/2010,50.81999969,-0.009356716,0.187938316,204.980045,RISK ON,,,,,,
10/20/2010,51.18999863,0.007280577,0.184679466,206.472418,RISK ON,,,,,,
10/21/2010,51.29000092,0.001953551,0.186719099,206.8757725,RISK ON,,,,,,
10/22/2010,51.63999939,0.006823912,0.197032919,208.2874746,RISK ON,,,,,,
10/25/2010,51.88999939,0.004841208,0.198106621,209.2958377,RISK ON,,,,,,
10/26/2010,52.02999878,0.002698003,0.206352828,209.8605186,RISK ON,,,,,,
10/27/2010,52.18999863,0.003075146,0.214003177,210.5058703,RISK ON,,,,,,
10/28/2010,52.29999924,0.002107695,0.235238523,210.9495526,RISK ON,,,,,,
10/29/2010,52.18000031,-0.002294435,0.260691014,210.4655426,RISK ON,,,,,,
11/1/2010,52.22000122,0.000766595,0.240674769,210.6268844,RISK ON,,,,,,
11/2/2010,52.77999878,0.010723814,0.288574218,212.8856078,RISK ON,,,,,,
11/3/2010,53.02000046,0.004547209,0.289083372,213.8536431,RISK ON,,,,,,
11/4/2010,53.66999817,0.012259481,0.300775578,216.4753779,RISK ON,,,,,,
11/5/2010,53.66999817,0,0.298572364,216.4753779,RISK ON,,,,,,
11/8/2010,53.74000168,0.001304332,0.268949318,216.7577337,RISK ON,,,,,,
11/9/2010,53.45000076,-0.00539637,0.254694899,215.5880289,RISK ON,,,,,,
11/10/2010,53.72000122,0.005051458,0.234658775,216.6770628,RISK ON,,,,,,
11/11/2010,53.38000107,-0.006329117,0.223750628,215.3056884,RISK ON,,,,,,
11/12/2010,52.50999832,-0.01629829,0.196127483,211.7965738,RISK ON,,,,,,
11/15/2010,52.31000137,-0.00380874,0.198396324,210.9898957,RISK ON,,,,,,
11/16/2010,51.45000076,-0.016440462,0.16905255,207.5211242,RISK ON,,,,,,
11/17/2010,51.59999847,0.002915407,0.160593782,208.1261329,RISK ON,,,,,,
11/18/2010,52.43000031,0.016085307,0.175560585,211.4739057,RISK ON,,,,,,
11/19/2010,52.47000122,0.000762939,0.183089132,211.6352474,RISK ON,,,,,,
11/22/2010,52.90999985,0.008385718,0.211864408,213.4099609,RISK ON,,,,,,
11/23/2010,52.06999969,-0.015876019,0.198664856,210.0218604,RISK ON,,,,,,
11/24/2010,53.11999893,0.020165148,0.203443581,214.2569822,RISK ON,,,,,,
11/26/2010,52.77000046,-0.006588827,0.199590781,212.8452801,RISK ON,,,,,,
11/29/2010,52.72999954,-0.000758024,0.193526464,212.6839383,RISK ON,,,,,,
11/30/2010,52.09000015,-0.012137292,0.197196097,210.1025313,RISK ON,,,,,,
12/1/2010,53.18999863,0.021117268,0.22107431,214.5393226,RISK ON,,,,,,
12/2/2010,53.72999954,0.010152302,0.220858932,216.7173906,RISK ON,,,,,,
12/3/2010,53.86999893,0.002605609,0.222373481,217.2820714,RISK ON,,,,,,
12/6/2010,53.84999847,-0.000371273,0.226930946,217.2014005,RISK ON,,,,,,
12/7/2010,53.88000107,0.000557151,0.221214922,217.3224146,RISK ON,,,,,,
12/8/2010,54.08000183,0.003711967,0.231610158,218.1291081,RISK ON,,,,,,
12/9/2010,54.13000107,0.000924542,0.240375844,218.3307777,RISK ON,,,,,,
12/10/2010,54.49000168,0.006650667,0.236161511,219.7828229,RISK ON,,,,,,
12/13/2010,54.29999924,-0.003486923,0.225733638,219.0164572,RISK ON,,,,,,
12/14/2010,54.40000153,0.001841663,0.232721509,219.4198116,RISK ON,,,,,,
12/15/2010,54.15999985,-0.004411795,0.2157127,218.4517763,RISK ON,,,,,,
12/16/2010,54.58000183,0.007754837,0.232054239,220.1458343,RISK ON,,,,,,
12/17/2010,54.52000046,-0.001099329,0.22903516,219.9038216,RISK ON,,,,,,
12/20/2010,54.56000137,0.000733693,0.245093605,220.0651634,RISK ON,,,,,,
12/21/2010,54.88999939,0.006048351,0.234592904,221.3961946,RISK ON,,,,,,
12/22/2010,54.88000107,-0.000182152,0.220640618,221.3558669,RISK ON,,,,,,
12/23/2010,54.74000168,-0.002551009,0.210258727,220.791186,RISK ON,,,,,,
12/27/2010,54.77000046,0.000548023,0.202150983,220.9121847,RISK ON,,,,,,
12/28/2010,54.66999817,-0.001825859,0.188995187,220.5088302,RISK ON,,,,,,
12/29/2010,54.79000092,0.002195038,0.185417557,220.9928556,RISK ON,,,,,,
12/30/2010,54.65999985,-0.002372715,0.18748645,220.4685025,RISK ON,,,,,,
12/31/2010,54.45999908,-0.003658997,0.17955385,219.6618089,RISK ON,,,,,,
1/3/2011,55.31000137,0.015607828,0.208961779,223.0902526,RISK ON,,,,,,
1/4/2011,55.27000046,-0.000723213,0.190650638,222.9289108,RISK ON,,,,,,
1/5/2011,55.74000168,0.008503731,0.200775611,224.8246383,RISK ON,,,,,,
1/6/2011,55.91999817,0.003229216,0.211963565,225.5506456,RISK ON,,,,,,
1/7/2011,55.86999893,-0.000894121,0.210093159,225.3489761,RISK ON,,,,,,
1/10/2011,56.08000183,0.003758778,0.20472616,226.1960127,RISK ON,,,,,,
1/11/2011,56.15999985,0.001426498,0.211389109,226.5186809,RISK ON,,,,,,
1/12/2011,56.56000137,0.007122534,0.235474069,228.132068,RISK ON,,,,,,
1/13/2011,56.58000183,0.000353615,0.220712054,228.2127389,RISK ON,,,,,,
1/14/2011,57,0.007423085,0.228713101,229.9067815,RISK ON,,,,,,
1/18/2011,57.15999985,0.002807015,0.246673975,230.5521332,RISK ON,,,,,,
1/19/2011,56.50999832,-0.011371615,0.212921188,227.9303831,RISK ON,,,,,,
1/20/2011,56.11000061,-0.007078353,0.221907728,226.3170114,RISK ON,,,,,,
1/21/2011,55.68000031,-0.007663523,0.224005237,224.5826257,RISK ON,,,,,,
1/24/2011,56.45000076,0.013829031,0.278306181,227.6883858,RISK ON,,,,,,
1/25/2011,56.52999878,0.001417148,0.27578418,228.011054,RISK ON,,,,,,
1/26/2011,56.83000183,0.005306971,0.281398056,229.221102,RISK ON,,,,,,
1/27/2011,57.18000031,0.006158692,0.279194616,230.6328041,RISK ON,,,,,,
1/28/2011,55.72999954,-0.02535853,0.279678542,224.7842952,RISK ON,,,,,,
1/31/2011,56,0.004844796,0.308716962,225.8733292,RISK ON,,,,,,
2/1/2011,57.04999924,0.018749986,0.31877026,230.108451,RISK ON,,,,,,
2/2/2011,56.95999908,-0.001577566,0.304925478,229.7454397,RISK ON,,,,,,
2/3/2011,57.06000137,0.001755658,0.300068402,230.1487941,RISK ON,,,,,,
2/4/2011,57.38000107,0.005608126,0.346316342,231.4394977,RISK ON,,,,,,
2/7/2011,57.65000153,0.00470548,0.341321595,232.5285316,RISK ON,,,,,,
2/8/2011,58.02999878,0.006591453,0.359971907,234.0612324,RISK ON,,,,,,
2/9/2011,57.93000031,-0.00172322,0.343771735,233.6578933,RISK ON,,,,,,
2/10/2011,58.02000046,0.001553602,0.348675031,234.0209047,RISK ON,,,,,,
2/11/2011,58.43999863,0.007238852,0.338218481,235.7149472,RISK ON,,,,,,
2/14/2011,58.58000183,0.002395674,0.338665541,236.2796435,RISK ON,,,,,,
2/15/2011,58.5,-0.001365685,0.319945857,235.9569599,RISK ON,,,,,,
2/16/2011,58.88000107,0.006495745,0.321068016,237.4896761,RISK ON,,,,,,
2/17/2011,58.86000061,-0.000339682,0.31237464,237.4090052,RISK ON,,,,,,
2/18/2011,58.72999954,-0.002208649,0.310060164,236.8846521,RISK ON,,,,,,
2/22/2011,57.02999878,-0.028946037,0.274698181,230.0277801,RISK ON,,,,,,
2/23/2011,56.56000137,-0.008241231,0.280797137,228.132068,RISK ON,,,,,,
2/24/2011,56.86000061,0.005304088,0.274602103,229.3421006,RISK ON,,,,,,
2/25/2011,57.65000153,0.01389379,0.292600975,232.5285316,RISK ON,,,,,,
2/28/2011,57.77000046,0.002081508,0.290661363,233.0125416,RISK ON,,,,,,
3/1/2011,56.84000015,-0.016098326,0.25170668,229.2614297,RISK ON,,,,,,
3/2/2011,57.13999939,0.00527796,0.254445672,230.4714623,RISK ON,,,,,,
3/3/2011,58.27000046,0.019776008,0.27785093,235.0292677,RISK ON,,,,,,
3/4/2011,57.97000122,-0.005148434,0.267103852,233.8192351,RISK ON,,,,,,
3/7/2011,57.18999863,-0.01345528,0.231481488,230.6731319,RISK ON,,,,,,
3/8/2011,57.41999817,0.004021674,0.234042546,231.6008241,RISK ON,,,,,,
3/9/2011,57.02999878,-0.006792048,0.218850132,230.0277801,RISK ON,,,,,,
3/10/2011,56.13999939,-0.015605811,0.190163273,226.43801,RISK ON,,,,,,
3/11/2011,56.49000168,0.006234455,0.193030697,227.8497276,RISK ON,,,,,,
3/14/2011,56.29000092,-0.003540463,0.188555747,227.043034,RISK ON,,,,,,
3/15/2011,55.49000168,-0.014212102,0.174640129,223.8162753,RISK ON,,,,,,
3/16/2011,54.15000153,-0.024148497,0.139040818,218.4114485,RISK ON,,,,,,
3/17/2011,54.65000153,0.00923361,0.146423403,220.4281747,RISK ON,,,,,,
3/18/2011,54.45000076,-0.003659666,0.13840683,219.6214812,RISK ON,,,,,,
3/21/2011,55.5,0.019283732,0.168667047,223.856603,RISK ON,,,,,,
3/22/2011,55.40000153,-0.001801774,0.156093565,223.4532639,RISK ON,,,,,,
3/23/2011,55.70999908,0.005595624,0.15461138,224.7036243,RISK ON,,,,,,
3/24/2011,56.70000076,0.017770628,0.180758022,228.6967489,RISK ON,,,,,,
3/25/2011,56.84000015,0.002469125,0.185401444,229.2614297,RISK ON,,,,,,
3/28/2011,56.52999878,-0.00545393,0.177708308,228.011054,RISK ON,,,,,,
3/29/2011,57.08000183,0.009729401,0.183495799,230.229465,RISK ON,,,,,,
3/30/2011,57.34999847,0.004730144,0.185162207,231.3184836,RISK ON,,,,,,
3/31/2011,57.43000031,0.001394975,0.192483399,231.6411672,RISK ON,,,,,,
4/1/2011,57.45999908,0.000522354,0.193106297,231.7621658,RISK ON,,,,,,
4/4/2011,57.27000046,-0.003306624,0.178152638,230.9958154,RISK ON,,,,,,
4/5/2011,57.11999893,-0.002619199,0.171692286,230.3907914,RISK ON,,,,,,
4/6/2011,57.25999832,0.00245097,0.177462411,230.9554723,RISK ON,,,,,,
4/7/2011,57.22000122,-0.000698517,0.173984392,230.7941459,RISK ON,,,,,,
4/8/2011,56.95000076,-0.004718638,0.161533799,229.7051119,RISK ON,,,,,,
4/11/2011,56.75999832,-0.003336303,0.15671487,228.9387461,RISK ON,,,,,,
4/12/2011,56.36999893,-0.006871025,0.142944024,227.3657022,RISK ON,,,,,,
4/13/2011,56.84999847,0.00851516,0.139050263,229.3017575,RISK ON,,,,,,
4/14/2011,56.75,-0.001758988,0.132056629,228.8984184,RISK ON,,,,,,
4/15/2011,56.65000153,-0.001762088,0.143751321,228.4950793,RISK ON,,,,,,
4/18/2011,56.25,-0.007060927,0.136363636,226.8816922,RISK ON,,,,,,
4/19/2011,56.59999847,0.006222195,0.137688412,228.2933944,RISK ON,,,,,,
4/20/2011,57.88000107,0.022614887,0.156905906,233.4562238,RISK ON,,,,,,
4/21/2011,58.34000015,0.007947462,0.159610387,235.3116082,RISK ON,,,,,,
4/25/2011,58.49000168,0.002571161,0.157759326,235.9166322,RISK ON,,,,,,
4/26/2011,58.81999969,0.005641956,0.166831975,237.2476634,RISK ON,,,,,,
4/27/2011,59.22000122,0.006800434,0.200243231,238.8610505,RISK ON,,,,,,
4/28/2011,59.13000107,-0.001519759,0.197690953,238.4980392,RISK ON,,,,,,
4/29/2011,59.08000183,-0.000845582,0.176189575,238.2963697,RISK ON,,,,,,
5/2/2011,58.97000122,-0.001861892,0.197603558,237.8526874,RISK ON,,,,,,
5/3/2011,58.68999863,-0.004748221,0.175445589,236.7233103,RISK ON,,,,,,
5/4/2011,58.59999847,-0.001533484,0.209993766,236.360299,RISK ON,,,,,,
5/5/2011,58.27999878,-0.005460746,0.209630519,235.0695955,RISK ON,,,,,,
5/6/2011,58.47000122,0.003260166,0.255529345,235.8359613,RISK ON,,,,,,
5/9/2011,58.68999863,0.003762569,0.292446572,236.7233103,RISK ON,,,,,,
5/10/2011,59.18999863,0.008519339,0.239062132,238.7400365,RISK ON,,,,,,
5/11/2011,58.75999832,-0.007264746,0.231349472,237.0056508,RISK ON,,,,,,
5/12/2011,59.11000061,0.005956472,0.215754873,238.4173683,RISK ON,,,,,,
5/13/2011,58.40999985,-0.011842341,0.220689691,235.5939486,RISK ON,,,,,,
5/16/2011,57.40000153,-0.017291531,0.223098256,231.5201685,RISK ON,,,,,,
5/17/2011,57.56000137,0.002787454,0.222599812,232.1655203,RISK ON,,,,,,
5/18/2011,58.04000092,0.008339116,0.250053856,234.1015756,RISK ON,,,,,,
5/19/2011,58.20999908,0.002928983,0.263786308,234.7872551,RISK ON,,,,,,
5/20/2011,57.77000046,-0.007558815,0.302593065,233.0125416,RISK ON,,,,,,
5/23/2011,56.91999817,-0.014713559,0.269402274,229.5840979,RISK ON,,,,,,
5/24/2011,56.56999969,-0.006148954,0.266681592,228.1723957,RISK ON,,,,,,
5/25/2011,56.79000092,0.003889009,0.270469797,229.0597602,RISK ON,,,,,,
5/26/2011,57.13999939,0.00616303,0.292760145,230.4714623,RISK ON,,,,,,
5/27/2011,57.43000031,0.00507527,0.252016604,231.6411672,RISK ON,,,,,,
5/31/2011,58.36000061,0.016193632,0.279824618,235.3922791,RISK ON,,,,,,
6/1/2011,57.09000015,-0.021761488,0.263612213,230.2697928,RISK ON,,,,,,
6/2/2011,57.20999908,0.002101926,0.236972953,230.7538028,RISK ON,,,,,,
6/3/2011,56.34999847,-0.015032348,0.206896555,227.2850313,RISK ON,,,,,,
6/6/2011,55.88999939,-0.008163249,0.23952094,225.4296469,RISK ON,,,,,,
6/7/2011,55.79000092,-0.001789202,0.260221377,225.0263079,RISK ON,,,,,,
6/8/2011,55.38999939,-0.007169771,0.253451032,223.4129208,RISK ON,,,,,,
6/9/2011,55.49000168,0.001805421,0.266316797,223.8162753,RISK ON,,,,,,
6/10/2011,54.63999939,-0.015318116,0.21233636,220.3878316,RISK ON,,,,,,
6/13/2011,54.63999939,0,0.200879107,220.3878316,RISK ON,,,,,,
6/14/2011,55.34000015,0.012811141,0.216531064,223.2112513,RISK ON,,,,,,
6/15/2011,54.29000092,-0.018973604,0.162277927,218.9761294,RISK ON,,,,,,
6/16/2011,54.08000183,-0.003868099,0.153091686,218.1291081,RISK ON,,,,,,
6/17/2011,53.79000092,-0.005362443,0.143251898,216.9594033,RISK ON,,,,,,
6/20/2011,54.06999969,0.005205406,0.150425525,218.088765,RISK ON,,,,,,
6/21/2011,55.22999954,0.021453668,0.185193162,222.767569,RISK ON,,,,,,
6/22/2011,54.83000183,-0.007242399,0.185769893,221.1541973,RISK ON,,,,,,
6/23/2011,55.34000015,0.009301446,0.201737265,223.2112513,RISK ON,,,,,,
6/24/2011,54.38000107,-0.017347291,0.199118035,219.3391407,RISK ON,,,,,,
6/27/2011,55.25,0.015998509,0.220455035,222.8482399,RISK ON,,,,,,
6/28/2011,56.06999969,0.014841623,0.242961626,226.1556696,RISK ON,,,,,,
6/29/2011,56.29999924,0.004102007,0.298132364,227.0833618,RISK ON,,,,,,
6/30/2011,57.04999924,0.013321492,0.335752762,230.108451,RISK ON,,,,,,
7/1/2011,57.90999985,0.015074507,0.359708843,233.5772225,RISK ON,,,,,,
7/5/2011,58.20000076,0.005007787,0.37037907,234.7469273,RISK ON,,,,,,
7/6/2011,58.38999939,0.003264581,0.370657312,235.5132777,RISK ON,,,,,,
7/7/2011,59.18999863,0.013700963,0.346451316,238.7400365,RISK ON,,,,,,
7/8/2011,59.02999878,-0.002703157,0.335520311,238.0946847,RISK ON,,,,,,
7/11/2011,57.95999908,-0.018126372,0.298969083,233.778892,RISK ON,,,,,,
7/12/2011,57.52000046,-0.007591419,0.285363139,232.0041785,RISK ON,,,,,,
7/13/2011,57.75999832,0.004172425,0.274211251,232.9721985,RISK ON,,,,,,
7/14/2011,57.09000015,-0.011599692,0.253072837,230.2697928,RISK ON,,,,,,
7/15/2011,57.84999847,0.013312284,0.26864036,233.3352098,RISK ON,,,,,,
7/18/2011,57.54000092,-0.005358644,0.29769961,232.0848494,RISK ON,,,,,,
7/19/2011,58.84999847,0.022766728,0.315965941,237.3686621,RISK ON,,,,,,
7/20/2011,58.59999847,-0.004248088,0.294741508,236.360299,RISK ON,,,,,,
7/21/2011,58.99000168,0.006655345,0.321460629,237.9333583,RISK ON,,,,,,
7/22/2011,59.59999847,0.010340681,0.302162942,240.3937513,RISK ON,,,,,,
7/25/2011,59.47999954,-0.002013405,0.291359048,239.9097413,RISK ON,,,,,,
7/26/2011,59.63000107,0.002521882,0.284022455,240.5147653,RISK ON,,,,,,
7/27/2011,58.09000015,-0.025825941,0.251400311,234.3032451,RISK ON,,,,,,
7/28/2011,58.18999863,0.00172144,0.263626484,234.7065842,RISK ON,,,,,,
7/29/2011,58,-0.003265142,0.268868982,233.9402338,RISK ON,,,,,,
8/1/2011,57.72999954,-0.00465518,0.260205148,232.8511998,RISK ON,,,,,,
